"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"129840","39.557899","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2237, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130189","39.660439","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2238, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130548","39.762539","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2239, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"130900","39.864923","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2240, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"131188","39.967079","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2241, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"131517","40.070399","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2242, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"131832","40.172384","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2243, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132170","40.274533","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2244, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132529","40.376926","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2245, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"132879","40.479326","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2246, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"133221","40.581784","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2247, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"133579","40.684191","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2248, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"133915","40.786461","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2249, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"134215","40.889004","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2250, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"134528","40.991274","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2251, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"134854","41.094038","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2252, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
